2000, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, -1.0000, 956367.406
2001, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, -0.7778, 853930.469
2002, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, -0.5556, 776704.213
2003, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, -0.3333, 740711.219
2004, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, -0.1111, 768886.688
2005, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, 0.1111, 695199.966
2006, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, 0.3333, 729403.003
2007, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, 0.5556, 716954.703
2008, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, 0.7778, 673679.625
2009, -1.0000, -1.0000, -0.5556, -1.0000, -1.0000, 1.0000, 669056.481
2010, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, -1.0000, 257771.931
2011, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, -0.7778, 897682.219
2012, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, -0.5556, 797393.078
2013, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, -0.3333, 776528.381
2014, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, -0.1111, 737317.594
2015, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, 0.1111, 764042.456
2016, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, 0.3333, 730591.219
2017, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, 0.5556, 697346.859
2018, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, 0.7778, 682789.219
2019, -1.0000, -1.0000, -0.5556, -1.0000, -0.7778, 1.0000, 619222.528
2020, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, -1.0000, 262594.053
2021, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, -0.7778, 245088.443
2022, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, -0.5556, 898731.906
2023, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, -0.3333, 768572.625
2024, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, -0.1111, 694820.450
2025, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, 0.1111, 713789.916
2026, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, 0.3333, 731715.250
2027, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, 0.5556, 740894.637
2028, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, 0.7778, 652335.406
2029, -1.0000, -1.0000, -0.5556, -1.0000, -0.5556, 1.0000, 716083.344
2030, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, -1.0000, 210434.348
2031, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, -0.7778, 244449.553
2032, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, -0.5556, 235990.909
2033, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, -0.3333, 781954.141
2034, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, -0.1111, 745658.887
2035, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, 0.1111, 694127.262
2036, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, 0.3333, 664454.897
2037, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, 0.5556, 643455.358
2038, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, 0.7778, 678999.762
2039, -1.0000, -1.0000, -0.5556, -1.0000, -0.3333, 1.0000, 673121.566
2040, -1.0000, -1.0000, -0.5556, -1.0000, -0.1111, -1.0000, 215976.853
2041, -1.0000, -1.0000, -0.5556, -1.0000, -0.1111, -0.7778, 227665.578
2042, -1.0000, -1.0000, -0.5556, -1.0000, -0.1111, -0.5556, 256244.488
2043, -1.0000, -1.0000, -0.5556, -1.0000, -0.1111, -0.3333, 215805.689
