experiments/n_classes/100_total/1_class.argos,-1482.84,-1465.98,-1480.61,-1492.29,-1492.95,-1496.76,-1492.7,-1491.63,-1501.42,-1505.1,-1476.68,-1457.58,-1476.73,-1477.72,-1468.57,-1487.63,-1490.13,-1505.8,-1455.64,-1448.3,-1488.99,-1469.28,-1495.71,-1491.24,-1476.94,-1457.2,-1486.72,-1502.87,-1483.41,-1489.95,-1473.58,-1490.8,-1490.36,-1482.13,-1502.95,-1472.57,-1491.71,-1518.79,-1452.51,-1491.78,-1482.07,-1504.89,-1490.76,-1469.09,-1489.65,-1478.95,-1490.3,-1479.62,-1493.99,-1485.75,-1475.5,-1474.11,-1488.1,-1474.87,-1495.93,-1493.49,-1481.04,-1501.66,-1489.35,-1474.74,-1500.23,-1468.43,-1475.54,-1493.12,-1497.6,-1472.79,-1483.73,-1487.93,-1501.93,-1482.33,-1475.99,-1481.12,-1486.41,-1468.56,-1504.15,-1484.07,-1499.46,-1487.57,-1484.18,-1494.4,-1482.46,-1503.09,-1494.95,-1474.07,-1495.97,-1502.51,-1481.78,-1493.41,-1471.43,-1484.31,-1477.52,-1496.4,-1502.93,-1490.46,-1488.87,-1489.76,-1494.23,-1489.6,-1490.2,-1496.1
experiments/n_classes/100_total/20_class.argos,-888.18,-901.28,-925.76,-887.3,-861.16,-920.0,-858.88,-881.79,-900.11,-887.99,-889.21,-886.95,-915.86,-859.18,-925.04,-867.62,-933.0,-895.25,-855.25,-912.43,-886.5,-840.96,-863.92,-856.84,-873.34,-877.21,-843.72,-851.58,-899.58,-870.07,-863.98,-916.4,-840.72,-933.56,-873.07,-858.96,-907.11,-870.71,-849.92,-880.62,-895.61,-847.51,-877.83,-927.99,-894.2,-915.82,-888.26,-857.93,-924.17,-909.67,-901.28,-918.14,-908.23,-836.6,-896.63,-922.71,-879.88,-901.49,-883.66,-893.14,-901.62,-856.83,-880.28,-927.57,-887.81,-898.06,-911.6,-902.99,-883.85,-871.94,-889.1,-920.92,-886.66,-920.37,-901.75,-891.35,-881.34,-868.98,-911.54,-914.73,-912.94,-862.76,-866.87,-874.59,-877.33,-924.87,-900.98,-926.44,-875.48,-890.61,-890.84,-907.52,-890.37,-867.3,-827.56,-904.6,-898.37,-894.81,-914.38,-903.82
experiments/n_classes/100_total/21_class.argos,-687.838,-720.133,-684.49,-716.124,-678.96,-694.295,-675.169,-700.367,-705.667,-713.095,-689.188,-684.917,-679.66,-698.812,-700.736,-688.1,-686.662,-712.767,-713.012,-742.119,-709.636,-706.905,-683.714,-701.698,-708.631,-681.75,-685.929,-700.967,-700.614,-715.538,-695.071,-699.852,-697.329,-663.474,-695.019,-668.676,-703.721,-691.871,-709.486,-728.971,-668.7,-694.245,-702.414,-684.65,-714.729,-681.857,-689.043,-670.712,-694.417,-710.824,-701.679,-680.06,-709.386,-670.8,-687.657,-692.733,-680.971,-671.652,-694.717,-684.231,-724.14,-684.3,-717.44,-719.633,-734.819,-724.855,-706.464,-691.34,-675.324,-725.076,-712.919,-712.538,-710.031,-709.074,-702.605,-681.255,-693.583,-722.445,-703.381,-725.738,-680.981,-720.402,-729.074,-719.379,-713.298,-685.329,-698.679,-709.076,-674.186,-698.362,-692.829,-712.057,-731.502,-705.569,-707.286,-711.821,-657.564,-710.179,-709.993,-708.957
experiments/n_classes/100_total/22_class.argos,-749.773,-723.116,-751.436,-722.67,-726.473,-734.207,-740.909,-759.609,-795.507,-734.161,-762.048,-751.286,-720.232,-717.107,-723.061,-765.218,-744.464,-748.116,-725.791,-738.795,-755.361,-730.352,-676.943,-775.948,-731.002,-684.664,-751.082,-752.607,-760.791,-718.248,-733.211,-747.68,-740.973,-769.982,-743.277,-746.914,-736.868,-695.893,-741.241,-782.827,-724.118,-728.625,-739.177,-696.257,-692.461,-739.716,-706.984,-734.755,-722.359,-779.911,-723.714,-713.955,-787.011,-755.73,-722.73,-763.093,-721.577,-740.105,-768.336,-681.016,-734.136,-764.968,-738.58,-741.623,-681.466,-763.218,-708.464,-785.564,-732.941,-768.595,-752.877,-724.305,-756.345,-721.825,-755.898,-719.632,-707.082,-743.936,-750.845,-750.218,-750.555,-715.675,-703.118,-740.895,-714.014,-705.657,-740.47,-737.498,-774.673,-740.705,-745.373,-726.195,-704.916,-772.909,-704.541,-757.952,-748.12,-735.748,-719.195,-762.43
experiments/n_classes/100_total/23_class.argos,-629.483,-679.835,-682.837,-730.089,-689.859,-688.693,-666.217,-688.8,-684.217,-676.713,-663.252,-696.146,-723.072,-677.215,-704.626,-728.037,-716.196,-712.289,-746.998,-712.665,-695.609,-686.313,-707.515,-676.483,-708.635,-720.722,-645.026,-708.983,-720.522,-728.685,-710.393,-708.004,-686.728,-701.728,-711.454,-715.396,-664.165,-686.467,-712.27,-706.291,-666.296,-693.378,-718.235,-689.007,-641.087,-671.459,-715.789,-696.974,-703.313,-721.135,-615.637,-704.243,-732.652,-711.835,-707.62,-691.3,-696.911,-714.604,-684.139,-678.996,-667.711,-717.561,-704.396,-682.098,-691.77,-687.767,-728.852,-707.654,-690.117,-667.413,-669.467,-649.078,-650.557,-657.587,-658.172,-701.474,-703.837,-732.08,-685.315,-690.833,-681.759,-694.833,-663.657,-678.55,-745.348,-712.885,-677.209,-696.763,-688.324,-717.435,-663.828,-733.522,-668.707,-697.27,-692.572,-768.898,-751.55,-703.435,-644.43,-684.724
experiments/n_classes/100_total/24_class.argos,-757.648,-747.323,-816.6,-749.363,-785.362,-771.313,-785.406,-806.837,-796.179,-729.304,-758.744,-787.102,-770.108,-733.219,-752.263,-788.431,-749.669,-754.442,-824.485,-739.308,-698.535,-768.021,-762.14,-809.273,-745.285,-726.84,-781.102,-746.073,-763.006,-794.742,-805.737,-766.05,-753.137,-769.91,-770.41,-763.648,-753.573,-778.01,-768.775,-807.079,-741.469,-767.463,-789.302,-753.381,-734.881,-796.896,-754.09,-702.763,-803.058,-734.965,-773.825,-714.19,-812.031,-728.638,-755.794,-822.125,-787.835,-763.487,-739.483,-753.613,-708.706,-765.423,-787.252,-747.135,-810.575,-773.263,-747.319,-674.271,-777.794,-809.392,-707.133,-767.329,-755.156,-726.76,-780.406,-788.585,-821.744,-739.285,-761.002,-741.579,-820.7,-727.392,-799.167,-732.483,-785.567,-721.163,-814.8,-757.729,-745.127,-786.8,-745.329,-741.671,-731.592,-790.392,-762.563,-800.271,-758.467,-726.169,-782.99,-770.873
experiments/n_classes/100_total/25_class.argos,-704.97,-717.69,-709.14,-749.83,-717.36,-743.71,-700.22,-766.85,-721.38,-723.62,-716.8,-761.83,-717.8,-698.25,-737.02,-705.18,-707.69,-721.96,-739.97,-735.47,-719.65,-694.23,-753.64,-752.83,-708.23,-754.15,-714.86,-759.0,-749.37,-737.1,-706.89,-762.4,-741.4,-765.15,-709.21,-700.57,-712.34,-709.7,-742.93,-734.78,-728.78,-726.99,-723.91,-740.06,-758.52,-729.77,-740.37,-728.59,-770.06,-689.4,-701.16,-738.29,-742.58,-706.34,-693.41,-741.11,-708.96,-750.63,-791.85,-770.26,-705.16,-735.56,-723.17,-775.01,-720.92,-738.77,-739.37,-743.28,-684.45,-706.82,-720.73,-774.46,-719.85,-749.1,-752.62,-712.42,-738.4,-714.46,-764.94,-703.29,-726.07,-738.0,-808.14,-709.36,-723.72,-715.36,-679.6,-719.13,-670.17,-714.61,-718.53,-742.91,-748.23,-737.78,-694.22,-771.79,-744.38,-744.15,-720.68,-671.16
experiments/n_classes/100_total/2_class.argos,-980.65,-1014.0,-958.4,-999.14,-970.99,-931.6,-985.07,-951.72,-997.13,-951.13,-964.25,-958.87,-1020.56,-889.28,-997.15,-919.44,-999.23,-1039.36,-985.28,-969.25,-963.5,-945.45,-984.91,-1002.68,-891.92,-1012.01,-1051.24,-956.4,-1086.08,-1030.24,-1007.49,-1020.03,-1034.43,-959.24,-1007.53,-1016.24,-1015.82,-1005.89,-1018.02,-1082.46,-1075.8,-940.57,-978.94,-1023.41,-994.28,-1091.83,-944.06,-894.77,-995.83,-990.07,-972.42,-986.2,-990.61,-1016.87,-1026.98,-954.9,-1009.53,-1002.93,-966.81,-1071.61,-966.67,-1078.38,-947.99,-1031.69,-942.65,-987.26,-880.03,-1013.4,-1029.24,-926.14,-1056.65,-940.01,-940.34,-1088.33,-1009.4,-959.65,-975.38,-1009.38,-1027.21,-957.36,-993.91,-892.07,-994.73,-976.93,-1017.46,-998.28,-975.22,-946.15,-1007.4,-1039.36,-978.99,-996.52,-1041.24,-975.73,-922.32,-941.8,-1072.18,-1038.85,-1038.97,-927.99
experiments/n_classes/100_total/3_class.argos,-765.29,-874.619,-714.169,-862.575,-746.903,-882.179,-886.884,-807.621,-841.327,-930.255,-753.892,-856.846,-902.739,-897.271,-898.21,-878.167,-813.384,-806.941,-731.633,-883.996,-874.307,-874.502,-847.418,-871.622,-822.447,-765.425,-862.868,-787.43,-908.759,-753.231,-771.925,-858.193,-890.653,-827.675,-825.401,-775.031,-970.647,-747.915,-884.492,-837.632,-805.384,-734.521,-821.961,-755.727,-868.542,-745.675,-913.464,-751.102,-858.819,-900.377,-819.682,-808.629,-857.302,-837.056,-844.071,-800.659,-738.783,-786.123,-834.658,-852.075,-813.102,-783.593,-747.173,-786.941,-763.403,-807.952,-859.333,-882.223,-864.371,-841.82,-851.827,-802.609,-772.684,-763.161,-792.279,-920.534,-833.198,-850.84,-917.148,-706.765,-923.885,-879.848,-827.549,-880.061,-838.287,-786.659,-733.149,-791.18,-925.383,-779.597,-716.182,-890.792,-822.1,-915.151,-796.432,-833.68,-722.348,-876.096,-842.568,-927.915
experiments/n_classes/100_total/4_class.argos,-720.61,-786.93,-700.24,-868.52,-795.5,-766.25,-757.22,-796.11,-721.97,-724.61,-722.7,-744.76,-794.8,-777.53,-752.98,-807.09,-733.33,-766.94,-720.09,-754.42,-783.34,-812.94,-764.41,-789.21,-781.25,-806.43,-673.81,-698.46,-727.04,-635.63,-771.06,-682.18,-742.93,-764.56,-777.38,-773.04,-836.14,-773.08,-772.3,-769.3,-691.72,-820.79,-798.44,-783.9,-771.89,-764.62,-842.57,-818.0,-687.65,-664.13,-767.43,-808.45,-758.12,-689.13,-734.64,-800.8,-732.88,-857.52,-701.24,-744.07,-704.29,-747.25,-776.55,-786.9,-779.87,-757.51,-729.37,-785.64,-794.63,-757.54,-678.1,-884.07,-813.68,-843.98,-853.05,-753.87,-724.79,-796.06,-826.21,-769.44,-823.07,-781.9,-756.08,-661.01,-737.35,-763.4,-719.48,-682.07,-705.22,-693.43,-740.16,-718.32,-798.43,-802.54,-782.94,-748.99,-785.44,-716.79,-759.29,-885.42
experiments/n_classes/100_total/5_class.argos,-773.68,-741.48,-812.87,-745.71,-716.73,-773.12,-732.16,-774.77,-724.44,-728.36,-766.56,-719.69,-724.42,-734.79,-742.25,-717.77,-758.75,-678.06,-713.11,-743.35,-694.58,-677.08,-708.22,-750.98,-721.41,-795.84,-766.13,-717.07,-754.49,-795.96,-693.36,-709.0,-789.55,-722.79,-711.25,-752.78,-736.12,-796.15,-764.98,-713.87,-753.42,-759.87,-728.39,-760.14,-700.86,-801.35,-722.7,-698.32,-706.4,-695.37,-702.21,-760.32,-775.27,-745.31,-756.64,-758.98,-761.84,-760.88,-770.08,-694.04,-729.43,-760.7,-679.7,-789.59,-761.88,-790.33,-750.04,-717.06,-748.63,-768.83,-728.57,-750.35,-736.58,-747.74,-762.98,-742.02,-733.42,-727.58,-634.75,-650.39,-704.43,-715.81,-767.94,-730.17,-765.27,-731.71,-738.23,-741.21,-702.57,-769.49,-782.33,-668.92,-773.26,-779.55,-705.51,-681.15,-768.26,-726.69,-738.59,-827.07
experiments/n_classes/100_total/6_class.argos,-726.878,-683.932,-698.299,-668.243,-695.63,-715.71,-654.177,-659.356,-649.23,-661.12,-683.667,-690.709,-707.85,-593.124,-672.296,-707.419,-656.086,-636.612,-669.078,-648.694,-696.841,-721.423,-611.118,-726.712,-619.41,-646.815,-661.285,-651.841,-678.288,-715.445,-684.309,-723.043,-669.317,-668.996,-708.518,-614.737,-591.919,-736.63,-654.094,-753.443,-664.311,-639.909,-648.061,-648.691,-637.893,-657.922,-698.627,-636.519,-580.21,-619.817,-675.664,-723.283,-623.389,-651.62,-665.876,-702.557,-660.469,-627.267,-644.854,-634.804,-669.205,-647.116,-570.919,-631.361,-639.142,-648.107,-731.381,-625.947,-683.271,-736.379,-570.923,-590.469,-683.643,-650.809,-649.324,-669.028,-714.793,-628.751,-694.008,-661.503,-698.871,-679.017,-743.549,-678.177,-690.368,-631.366,-707.73,-692.714,-778.487,-631.224,-591.315,-686.646,-674.695,-569.716,-657.165,-610.92,-616.225,-701.111,-657.26,-707.142
experiments/n_classes/100_total/7_class.argos,-674.101,-646.514,-666.873,-630.943,-574.11,-665.254,-669.963,-661.352,-599.055,-624.509,-639.532,-633.693,-714.024,-647.601,-650.963,-651.355,-615.859,-625.205,-659.702,-679.428,-593.349,-641.612,-648.128,-700.343,-585.994,-576.27,-645.289,-652.168,-616.954,-627.866,-649.987,-702.701,-607.507,-686.916,-659.684,-701.532,-690.443,-654.912,-613.873,-677.046,-670.659,-682.707,-655.777,-604.063,-603.476,-622.014,-629.993,-664.427,-658.821,-654.157,-674.137,-690.318,-680.93,-685.522,-664.695,-659.658,-609.296,-682.513,-656.41,-717.438,-668.54,-649.498,-696.365,-625.437,-646.286,-668.128,-615.501,-646.384,-710.369,-669.376,-612.771,-596.835,-648.068,-649.383,-640.171,-642.254,-665.9,-650.007,-665.027,-664.593,-607.623,-699.237,-642.599,-634.613,-684.837,-670.482,-671.586,-643.061,-692.84,-662.328,-652.223,-695.626,-663.907,-642.318,-605.325,-635.995,-627.784,-634.422,-643.087,-634.53
experiments/n_classes/100_total/8_class.argos,-772.34,-738.951,-781.345,-725.423,-721.071,-722.53,-711.764,-744.95,-759.404,-721.399,-777.001,-661.897,-731.389,-717.249,-709.458,-768.269,-730.443,-701.762,-713.132,-745.703,-758.489,-717.763,-765.631,-735.087,-711.93,-759.565,-749.821,-726.712,-716.938,-792.553,-706.876,-684.78,-723.269,-794.917,-723.704,-736.158,-669.644,-725.047,-703.526,-730.841,-782.447,-744.35,-716.056,-725.469,-742.71,-774.263,-747.134,-745.555,-741.439,-752.384,-752.56,-746.954,-757.91,-740.019,-747.823,-705.21,-742.358,-729.714,-739.881,-726.726,-757.642,-746.958,-762.276,-754.836,-718.036,-751.393,-722.823,-700.974,-751.409,-708.579,-748.415,-713.479,-736.118,-748.078,-703.735,-730.821,-721.896,-725.341,-745.957,-722.038,-722.328,-766.857,-701.734,-722.187,-761.821,-707.796,-722.361,-747.486,-721.188,-721.067,-776.034,-751.274,-798.475,-715.203,-737.551,-681.046,-761.666,-714.82,-732.048,-685.47
experiments/n_classes/100_total/9_class.argos,-681.148,-652.926,-677.613,-635.689,-736.995,-669.595,-704.314,-661.064,-679.745,-703.404,-675.056,-639.711,-693.113,-726.174,-628.035,-692.178,-746.255,-669.247,-673.614,-670.322,-681.75,-685.444,-644.731,-644.439,-646.086,-702.198,-638.913,-698.65,-656.088,-675.79,-653.268,-659.915,-660.757,-680.095,-690.726,-663.872,-648.137,-645.013,-658.577,-699.691,-629.248,-670.266,-665.047,-680.955,-677.006,-628.934,-671.679,-649.58,-668.403,-722.008,-658.226,-696.675,-639.229,-696.426,-644.848,-661.609,-681.476,-640.529,-691.783,-688.533,-696.906,-685.827,-663.568,-671.146,-675.506,-692.595,-610.448,-658.726,-665.816,-692.071,-598.338,-703.403,-617.688,-602.351,-665.024,-622.387,-674.569,-714.741,-673.098,-651.769,-638.798,-637.294,-668.822,-634.077,-698.255,-626.419,-673.798,-675.338,-699.636,-658.006,-663.95,-673.633,-645.443,-676.894,-650.242,-700.792,-679.178,-629.576,-672.108,-695.063
