0,-1.955430,-1.006080
1,-1.955430,-1.006080
2,-1.955430,-1.006080
3,-1.955430,-1.006080
4,-1.955430,-1.006080
5,-1.955430,-1.006080
6,-1.955430,-1.006080
7,-1.955430,-1.006080
8,-1.943208,-1.006901
9,-1.926215,-1.006677
10,-1.909263,-1.005432
11,-1.892410,-1.003224
12,-1.875709,-1.000062
13,-1.859215,-0.995954
14,-1.842982,-0.990914
15,-1.827062,-0.984958
16,-1.811507,-0.978107
17,-1.796366,-0.970382
18,-1.781690,-0.961808
19,-1.767525,-0.952412
20,-1.753917,-0.942226
21,-1.740912,-0.931283
22,-1.728549,-0.919617
23,-1.716871,-0.907266
24,-1.705914,-0.894271
25,-1.695715,-0.880674
26,-1.686305,-0.866519
27,-1.677716,-0.851851
28,-1.675340,-0.847738
29,-1.675340,-0.847738
30,-1.675340,-0.847738
31,-1.675340,-0.847738
32,-1.675340,-0.847738
33,-1.675340,-0.847738
34,-1.675340,-0.847738
35,-1.675340,-0.847738
36,-1.675340,-0.847738
37,-1.675340,-0.847738
38,-1.675340,-0.847738
39,-1.675340,-0.847738
40,-1.675340,-0.847738
41,-1.675340,-0.847738
42,-1.663152,-0.846499
43,-1.646438,-0.843430
44,-1.629935,-0.839361
45,-1.613690,-0.834359
46,-1.597756,-0.828441
47,-1.582184,-0.821626
48,-1.567025,-0.813937
49,-1.552329,-0.805397
50,-1.538142,-0.796035
51,-1.524511,-0.785881
52,-1.511479,-0.774968
53,-1.499090,-0.763331
54,-1.487382,-0.751008
55,-1.476395,-0.738039
56,-1.466164,-0.724466
57,-1.456721,-0.710333
58,-1.448098,-0.695685
59,-1.445711,-0.691578
60,-1.445711,-0.691578
61,-1.445711,-0.691578
62,-1.445711,-0.691578
63,-1.445711,-0.691578
64,-1.445711,-0.691578
65,-1.445711,-0.691578
66,-1.445711,-0.691578
67,-1.445711,-0.691578
68,-1.445711,-0.691578
69,-1.445711,-0.691578
70,-1.445711,-0.691578
71,-1.445711,-0.691578
72,-1.445711,-0.691578
73,-1.433521,-0.690367
74,-1.416799,-0.687337
75,-1.400287,-0.683307
76,-1.384030,-0.678343
77,-1.368082,-0.672463
78,-1.352494,-0.665685
79,-1.337318,-0.658031
80,-1.322601,-0.649526
81,-1.308392,-0.640197
82,-1.294737,-0.630075
83,-1.281680,-0.619193
84,-1.269263,-0.607585
85,-1.257527,-0.595290
86,-1.246509,-0.582347
87,-1.236246,-0.568797
88,-1.226770,-0.554686
89,-1.224144,-0.550728
90,-1.224144,-0.550728
91,-1.224144,-0.550728
92,-1.224144,-0.550728
93,-1.224144,-0.550728
94,-1.224144,-0.550728
95,-1.224144,-0.550728
