0,1.478720,-0.764103
1,1.478720,-0.764103
2,1.478720,-0.764103
3,1.479815,-0.751902
4,1.479972,-0.734909
5,1.479107,-0.717933
6,1.477278,-0.701035
7,1.474490,-0.684267
8,1.470753,-0.667686
9,1.466079,-0.651344
10,1.460482,-0.635294
11,1.453981,-0.619589
12,1.446597,-0.604279
13,1.438354,-0.589414
14,1.429278,-0.575042
15,1.419400,-0.561209
16,1.408751,-0.547962
17,1.397365,-0.535341
18,1.385279,-0.523389
19,1.372533,-0.512143
20,1.359168,-0.501642
21,1.345227,-0.491917
22,1.330756,-0.483002
23,1.326697,-0.480533
24,1.326697,-0.480533
25,1.314790,-0.483412
26,1.298646,-0.488717
27,1.282846,-0.494985
28,1.267428,-0.502141
29,1.252443,-0.510163
30,1.237938,-0.519024
31,1.223961,-0.528696
32,1.210557,-0.539148
33,1.197769,-0.550346
34,1.194213,-0.553495
35,1.194213,-0.553495
36,1.194213,-0.553495
37,1.194213,-0.553495
38,1.194213,-0.553495
39,1.194213,-0.553495
40,1.194213,-0.553495
41,1.194213,-0.553495
42,1.194213,-0.553495
43,1.194213,-0.553495
44,1.196259,-0.541417
45,1.197744,-0.524489
46,1.198208,-0.507497
47,1.197706,-0.490507
48,1.196237,-0.473573
49,1.193808,-0.456750
50,1.190425,-0.440093
51,1.186100,-0.423655
52,1.180847,-0.407489
53,1.174682,-0.391649
54,1.167626,-0.376185
55,1.159702,-0.361148
56,1.150935,-0.346586
57,1.141354,-0.332546
58,1.130990,-0.319074
59,1.119875,-0.306213
60,1.108048,-0.294006
61,1.095544,-0.282492
62,1.082406,-0.271707
63,1.068676,-0.261688
64,1.054398,-0.252465
65,1.050393,-0.249911
66,1.050393,-0.249911
67,1.038427,-0.252535
68,1.022173,-0.257495
69,1.006243,-0.263424
70,0.990677,-0.270250
71,0.975523,-0.277950
72,0.960833,-0.286501
73,0.946653,-0.295873
74,0.933029,-0.306036
75,0.920005,-0.316959
76,0.907624,-0.328604
77,0.895925,-0.340936
78,0.884947,-0.353912
79,0.874725,-0.367493
80,0.865292,-0.381633
81,0.856680,-0.396287
82,0.854296,-0.400395
83,0.852811,-0.412555
84,0.852111,-0.429534
85,0.852432,-0.446529
86,0.853720,-0.463478
87,0.855970,-0.480326
88,0.859175,-0.497018
89,0.861883,-0.509715
90,0.862481,-0.511816
91,0.862619,-0.511495
92,0.862619,-0.511495
93,0.862619,-0.511495
94,0.862619,-0.511495
95,0.862619,-0.511495
96,0.862619,-0.511495
97,0.865149,-0.499509
98,0.867315,-0.482654
99,0.868464,-0.465695
100,0.868646,-0.448699
101,0.867861,-0.431719
102,0.866111,-0.414812
103,0.863402,-0.398032
104,0.859743,-0.381433
105,0.855146,-0.365069
106,0.849624,-0.348993
107,0.843197,-0.333257
108,0.835885,-0.317913
109,0.827865,-0.303642
110,0.819080,-0.290012
111,0.809408,-0.276603
112,0.798863,-0.263440
113,0.787555,-0.250823
114,0.775543,-0.238866
115,0.762869,-0.227612
116,0.750538,-0.219544
117,0.737191,-0.211368
118,0.723708,-0.204987
119,0.709779,-0.199442
120,0.706289,-0.198099
121,0.706289,-0.198099
122,0.694549,-0.201596
123,0.678703,-0.207736
124,0.663252,-0.214820
125,0.648229,-0.222771
126,0.633682,-0.231564
127,0.619660,-0.241171
128,0.606207,-0.251560
129,0.593366,-0.262697
130,0.581180,-0.274547
131,0.569688,-0.287071
132,0.558928,-0.300229
133,0.555942,-0.303923
134,0.555942,-0.303923
135,0.555942,-0.303923
136,0.555942,-0.303923
137,0.555942,-0.303923
138,0.567537,-0.307874
139,0.584010,-0.312048
140,0.600708,-0.315225
141,0.617560,-0.317447
142,0.634511,-0.318706
143,0.651506,-0.318999
144,0.668490,-0.318324
145,0.685408,-0.316684
146,0.702206,-0.314085
147,0.709017,-0.315312
148,0.718554,-0.314612
149,0.721818,-0.313847
150,0.721818,-0.313847
151,0.721818,-0.313847
152,0.721818,-0.313847
153,0.721818,-0.313847
154,0.721818,-0.313847
155,0.711483,-0.307269
156,0.696461,-0.299324
157,0.680986,-0.292294
158,0.665135,-0.286156
159,0.648961,-0.280930
160,0.632516,-0.276633
161,0.615852,-0.273278
162,0.599025,-0.270877
163,0.582089,-0.269437
164,0.565098,-0.268963
165,0.548108,-0.269456
166,0.531173,-0.270915
167,0.515461,-0.272691
168,0.502039,-0.274506
169,0.498728,-0.272192
170,0.497720,-0.266559
171,0.496987,-0.260759
172,0.498432,-0.254211
173,0.502020,-0.246490
174,0.507538,-0.237599
175,0.514912,-0.227370
176,0.524162,-0.215639
177,0.534254,-0.202447
178,0.544133,-0.188049
179,0.553446,-0.172875
180,0.562542,-0.158453
181,0.570921,-0.143652
182,0.578449,-0.128399
183,0.585096,-0.112741
184,0.590839,-0.096728
185,0.595660,-0.080413
186,0.599544,-0.063848
187,0.602476,-0.047088
188,0.604447,-0.030188
189,0.605452,-0.013201
190,0.605419,0.003810
191,0.604500,0.020799
192,0.602613,0.037706
193,0.599764,0.054477
194,0.595963,0.071061
195,0.591223,0.087403
196,0.585558,0.103448
197,0.578986,0.119147
198,0.571529,0.134446
199,0.563212,0.149296
200,0.554060,0.163648
201,0.544105,0.177455
202,0.533377,0.190674
203,0.521885,0.203209
204,0.509737,0.215128
205,0.496928,0.226336
206,0.483840,0.236514
207,0.469866,0.246189
208,0.455344,0.255072
209,0.440340,0.263113
210,0.424900,0.270286
211,0.409075,0.276567
212,0.392916,0.281936
213,0.376476,0.286375
214,0.359809,0.289870
215,0.342969,0.292408
216,0.326008,0.293915
217,0.308991,0.294536
218,0.291969,0.294184
219,0.274995,0.292862
220,0.258122,0.290573
221,0.241407,0.287326
222,0.224903,0.283131
223,0.208662,0.278002
224,0.192739,0.271953
225,0.177185,0.265006
226,0.162469,0.257430
227,0.147793,0.248777
228,0.133633,0.239300
229,0.120084,0.229005
230,0.107089,0.217993
231,0.094743,0.206257
232,0.083086,0.193835
233,0.072155,0.180768
234,0.061986,0.167097
235,0.052613,0.152868
236,0.044066,0.138127
237,0.036374,0.122922
238,0.029561,0.107301
239,0.023649,0.091317
240,0.018658,0.075020
241,0.014604,0.058464
242,0.009958,0.043769
243,0.002101,0.033186
244,-0.004028,0.022893
245,-0.008585,0.011577
246,-0.012496,-0.000966
247,-0.015769,-0.013837
248,-0.018525,-0.026628
249,-0.020899,-0.039079
250,-0.023009,-0.050989
251,-0.026346,-0.059531
252,-0.031691,-0.068637
253,-0.035818,-0.078537
254,-0.039437,-0.088938
255,-0.042484,-0.099382
256,-0.045106,-0.109920
257,-0.047368,-0.120580
258,-0.049326,-0.131364
259,-0.048294,-0.141910
260,-0.045083,-0.151763
261,-0.041081,-0.161238
262,-0.036502,-0.170429
263,-0.031399,-0.179336
264,-0.033039,-0.192711
265,-0.041316,-0.207520
266,-0.048900,-0.222732
267,-0.055607,-0.238350
268,-0.055614,-0.250520
269,-0.054800,-0.252676
270,-0.054800,-0.252676
271,-0.054800,-0.252676
272,-0.043570,-0.257913
273,-0.027597,-0.263737
274,-0.011297,-0.268559
275,0.005250,-0.272445
276,0.021992,-0.275383
277,0.038873,-0.277364
278,0.051422,-0.278449
279,0.052846,-0.278619
280,0.052846,-0.278619
281,0.052846,-0.278619
282,0.058304,-0.267653
283,0.064631,-0.251881
284,0.066361,-0.247457
285,0.066361,-0.247457
286,0.061466,-0.236227
287,0.053448,-0.221243
288,0.051170,-0.217075
289,0.051170,-0.217075
290,0.051170,-0.217075
291,0.051170,-0.217075
292,0.040260,-0.222647
293,0.025794,-0.231564
294,0.013246,-0.242347
295,0.001482,-0.254030
296,-0.010474,-0.265861
297,-0.022451,-0.277903
298,-0.033793,-0.290564
299,-0.044396,-0.303849
300,-0.054226,-0.317715
301,-0.056951,-0.321606
302,-0.055984,-0.322931
303,-0.055984,-0.322931
304,-0.055984,-0.322931
305,-0.055984,-0.322931
306,-0.055984,-0.322931
307,-0.042889,-0.324989
308,-0.024038,-0.327165
309,-0.005228,-0.328450
310,0.013372,-0.328744
311,0.031692,-0.328050
312,0.049661,-0.326379
313,0.067207,-0.323741
314,0.084262,-0.320149
315,0.100753,-0.315615
316,0.115941,-0.310486
317,0.131697,-0.304936
318,0.149771,-0.301485
319,0.162653,-0.292296
320,0.173398,-0.279125
321,0.181755,-0.272341
322,0.189651,-0.264805
323,0.197740,-0.251524
324,0.205233,-0.236267
325,0.211847,-0.220609
326,0.214590,-0.206748
327,0.215231,-0.203869
328,0.215226,-0.203870
329,0.209935,-0.192822
330,0.201389,-0.178134
331,0.191973,-0.163982
332,0.181768,-0.150389
333,0.170805,-0.137399
334,0.159122,-0.125054
335,0.146755,-0.113393
336,0.133744,-0.102455
337,0.120133,-0.092275
338,0.105964,-0.082885
339,0.095770,-0.078781
340,0.086045,-0.075421
341,0.075414,-0.071742
342,0.073070,-0.070874
343,0.061919,-0.071161
344,0.048363,-0.070855
345,0.033960,-0.070813
346,0.019664,-0.071396
347,0.006069,-0.074905
348,-0.007498,-0.079645
349,-0.021101,-0.085205
350,-0.034679,-0.091612
351,-0.048169,-0.098878
352,-0.061505,-0.107010
353,-0.074618,-0.116009
354,-0.087435,-0.125867
355,-0.099882,-0.136568
356,-0.111882,-0.148088
357,-0.123356,-0.160390
358,-0.134215,-0.173418
359,-0.144334,-0.187063
360,-0.153660,-0.201262
361,-0.162163,-0.215968
362,-0.169816,-0.231134
363,-0.176593,-0.246710
364,-0.182473,-0.262648
365,-0.187437,-0.278893
366,-0.191468,-0.295395
367,-0.194554,-0.312100
368,-0.196300,-0.327663
369,-0.197159,-0.343232
370,-0.197180,-0.359110
371,-0.196328,-0.375233
372,-0.194573,-0.391532
373,-0.191891,-0.407929
374,-0.188268,-0.424340
375,-0.183698,-0.440665
376,-0.178199,-0.456738
377,-0.171795,-0.472471
378,-0.164505,-0.487815
379,-0.156978,-0.502464
380,-0.149177,-0.516486
381,-0.140872,-0.530000
382,-0.132363,-0.541947
383,-0.123273,-0.553370
384,-0.113647,-0.564218
385,-0.103517,-0.574457
386,-0.092919,-0.584068
387,-0.081888,-0.593029
388,-0.070464,-0.601324
389,-0.058685,-0.608938
390,-0.046588,-0.615855
391,-0.034215,-0.622066
392,-0.021605,-0.627561
393,-0.008796,-0.632333
394,0.004169,-0.636378
395,0.017252,-0.639692
396,0.030412,-0.642276
397,0.043610,-0.644130
398,0.056807,-0.645258
399,0.069964,-0.645667
400,0.083042,-0.645364
401,0.096004,-0.644358
402,0.109122,-0.642452
403,0.121739,-0.640073
404,0.134133,-0.637034
405,0.146269,-0.633349
406,0.158116,-0.629039
407,0.169642,-0.624124
408,0.180816,-0.618625
409,0.191611,-0.612565
410,0.201998,-0.605971
411,0.211954,-0.598867
412,0.221452,-0.591281
413,0.230472,-0.583240
414,0.238993,-0.574775
415,0.246995,-0.565915
416,0.254462,-0.556691
417,0.261378,-0.547135
418,0.267729,-0.537278
419,0.273504,-0.527154
420,0.278693,-0.516795
421,0.283288,-0.506235
422,0.287282,-0.495507
423,0.290672,-0.484644
424,0.293455,-0.473680
425,0.295630,-0.462649
426,0.297198,-0.451583
427,0.298162,-0.440515
428,0.298527,-0.429478
429,0.298299,-0.418503
430,0.297486,-0.407621
431,0.296098,-0.396864
432,0.294145,-0.386260
433,0.291641,-0.375839
434,0.288599,-0.365630
435,0.284734,-0.355440
436,0.280660,-0.345742
437,0.276100,-0.336331
438,0.271072,-0.327234
439,0.265598,-0.318471
440,0.264019,-0.310064
441,0.266587,-0.302360
442,0.270600,-0.295464
443,0.275656,-0.289245
444,0.281596,-0.283483
445,0.288295,-0.277979
446,0.295636,-0.272569
447,0.303493,-0.267112
448,0.311728,-0.261492
449,0.320188,-0.255619
450,0.328728,-0.249415
451,0.337223,-0.242822
452,0.345557,-0.235790
453,0.353634,-0.228301
454,0.361396,-0.220349
455,0.368798,-0.211939
